gene1	gene1	100.000	1062	0	0	1	1062	1	1062	0.0	1962	100
gene2	gene2	100.000	2582	0	0	1	2582	1	2582	0.0	4769	100
gene3	gene3	100.000	1548	0	0	1	1548	1	1548	0.0	2859	100
gene4	gene4	100.000	1542	0	0	1	1542	1	1542	0.0	2848	100
gene5	gene5	100.000	72	0	0	1	72	1	72	1.95e-34	134	100
gene6	gene6	100.000	180	0	0	1	180	1	180	5.14e-94	333	100
gene7	gene7	100.000	111	0	0	1	111	1	111	6.85e-56	206	100
gene8	gene8	100.000	88	0	0	1	88	1	88	3.18e-43	163	100
gene9	gene9	100.000	102	0	0	1	102	1	102	6.25e-51	189	100
gene11	gene11	100.000	114	0	0	1	114	1	114	1.52e-57	211	100
gene11	gene11	100.000	800	0	0	1	800	1	800	0.0	1478	100
gene13	gene13	100.000	360	0	0	1	360	1	360	0.0	665	100
gene14	gene14	100.000	282	0	0	1	282	1	282	1.66e-150	521	100
gene16	gene16	100.000	129	0	0	1	129	1	129	8.02e-66	239	100
gene17	gene17	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
gene18	gene18	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
gene19	gene19	100.000	114	0	0	1	114	1	114	1.52e-57	211	100
gene20	gene20	100.000	189	0	0	1	189	1	189	5.38e-99	350	100
gene21	gene21	100.000	252	0	0	1	252	1	252	6.99e-134	466	100
gene23	gene23	100.000	117	0	0	1	117	1	117	3.36e-59	217	100
gene25	gene25	100.000	996	0	0	1	996	1	996	0.0	1840	100
gene26	gene26	100.000	786	0	0	1	786	1	786	0.0	1452	100
gene27	gene27	100.000	555	0	0	1	555	1	555	0.0	1026	100
gene28	gene28	100.000	111	0	0	1	111	1	111	6.85e-56	206	100
gene29	gene29	100.000	981	0	0	1	981	1	981	0.0	1812	100
gene30	gene30	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
gene31	gene31	100.000	1428	0	0	1	1428	1	1428	0.0	2638	100
gene32	gene32	100.000	1479	0	0	1	1479	1	1479	0.0	2732	100
gene33	gene33	100.000	414	0	0	1	414	1	414	0.0	765	100
gene34	gene34	100.000	73	0	0	1	73	1	73	5.51e-35	135	100
gene37	gene37	100.000	71	0	0	2	72	1	71	7.00e-34	132	99
gene38	gene38	100.000	90	0	0	1	90	4	93	2.53e-44	167	100
gene39	gene39	100.000	88	0	0	1	88	1	88	3.18e-43	163	100
gene40	gene40	100.000	111	0	0	1	111	1	111	6.85e-56	206	100
gene41	gene41	100.000	73	0	0	1	73	1	73	5.51e-35	135	100
gene43	gene43	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
gene44	gene44	100.000	114	0	0	1	114	1	114	1.52e-57	211	100
gene45	gene45	100.000	90	0	0	1	90	1	90	2.53e-44	167	100
gene46	gene46	100.000	71	0	0	1	71	1	71	6.88e-34	132	100
gene48	gene48	100.000	916	0	0	1	916	1	916	0.0	1692	95
gene50	gene50	100.000	705	0	0	1	705	1	705	0.0	1303	100
gene51	gene51	100.000	747	0	0	1	747	1	747	0.0	1380	100
gene52	gene52	100.000	246	0	0	1	246	1	246	1.47e-130	455	100
gene53	gene53	100.000	1320	0	0	1	1320	1	1320	0.0	2438	100
gene54	gene54	100.000	1524	0	0	1	1524	1	1524	0.0	2815	100
gene55	gene55	100.000	70	0	0	1	70	1	70	2.48e-33	130	100
gene56	gene56	100.000	841	0	0	1	841	1	841	0.0	1554	100
gene57	gene57	100.000	102	0	0	1	102	1	102	6.25e-51	189	100
gene58	gene58	100.000	1527	0	0	1	1527	1	1527	0.0	2820	100
gene60	gene60	100.000	132	0	0	1	132	1	132	1.77e-67	244	100
gene61	gene61	100.000	228	0	0	1	228	1	228	1.38e-120	422	100
gene62	gene62	100.000	1438	0	0	1	1438	1	1438	0.0	2656	100
gene64	gene64	100.000	1011	0	0	1	1011	1	1011	0.0	1868	100
gene65	gene65	100.000	393	0	0	1	393	1	393	0.0	726	100
gene66	gene66	100.000	114	0	0	1	114	1	114	1.52e-57	211	100
gene67	gene67	100.000	237	0	0	1	237	1	237	1.43e-125	438	100
gene68	gene68	100.000	399	0	0	1	399	1	399	0.0	737	100
gene69	gene69	100.000	369	0	0	1	369	1	369	0.0	682	100
gene70	gene70	100.000	1272	0	0	1	1272	1	1272	0.0	2350	100
gene71	gene71	100.000	657	0	0	1	657	1	657	0.0	1214	100
gene72	gene72	100.000	429	0	0	1	429	1	429	0.0	793	100
gene73	gene73	100.000	279	0	0	1	279	1	279	7.62e-149	516	100
gene75	gene75	100.000	276	0	0	1	276	1	276	3.51e-147	510	100
gene76	gene76	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
gene77	gene77	100.000	73	0	0	1	73	1	73	5.51e-35	135	100
gene78	gene78	100.000	573	0	0	1	573	1	573	0.0	1059	100
gene79	gene79	100.000	73	0	0	1	73	1	73	5.51e-35	135	100
gene80	gene80	100.000	606	0	0	1	606	1	606	0.0	1120	100
gene81	gene81	100.000	87	0	0	1	87	1	87	1.13e-42	161	100
gene83	gene83	100.000	2253	0	0	1	2253	1	2253	0.0	4161	100
gene85	gene85	100.000	300	0	0	1	300	1	300	1.74e-160	555	100
gene86	gene86	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
gene87	gene87	100.000	71	0	0	1	71	1	71	6.88e-34	132	100
gene89	gene89	100.000	87	0	0	1	87	1	87	1.13e-42	161	100
gene90	gene90	100.000	1422	0	0	1	1422	1	1422	0.0	2627	100
gene91	gene91	100.000	1062	0	0	1	1062	1	1062	0.0	1962	100
gene92	gene92	100.000	71	0	0	1	71	1	71	6.88e-34	132	100
gene93	gene93	100.000	1491	0	0	1	1491	1	1491	0.0	2754	100
gene94	gene94	100.000	1045	0	0	1	1045	1	1045	0.0	1930	100
gene95	gene95	100.000	857	0	0	1	857	1	857	0.0	1583	100
gene96	gene96	100.000	2807	0	0	1	2807	1	2807	0.0	5184	100
gene97	gene97	100.000	103	0	0	1	103	1	103	1.76e-51	191	100
gene98	gene98	100.000	121	0	0	1	121	1	121	2.09e-61	224	100
gene99	gene99	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
gene100	gene100	100.000	72	0	0	1	72	1	72	1.95e-34	134	100
gene101	gene101	100.000	876	0	0	1	876	1	876	0.0	1618	100
gene102	gene102	100.000	1407	0	0	1	1407	1	1407	0.0	2599	100
gene104	gene104	100.000	267	0	0	1	267	1	267	3.41e-142	494	100
gene105	gene105	100.000	246	0	0	1	246	1	246	1.47e-130	455	100
gene106	gene106	100.000	963	0	0	1	963	1	963	0.0	1779	100
gene107	gene107	100.000	78	0	0	1	78	1	78	9.94e-38	145	100
gene108	gene108	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
gene109	gene109	100.000	213	0	0	1	213	1	213	2.79e-112	394	100
gene110	gene110	100.000	72	0	0	1	72	1	72	1.95e-34	134	100
gene111	gene111	100.000	468	0	0	1	468	1	468	0.0	865	100
gene112	gene112	100.000	81	0	0	1	81	1	81	2.24e-39	150	100
gene115	gene115	100.000	74	0	0	1	74	1	74	1.56e-35	137	100
