gene10	gene10	99.831	591	1	0	1	591	1	591	0.0	1086	100
gene15	gene15	99.517	207	1	0	1	207	1	207	2.73e-107	377	100
gene22	gene22	99.167	120	1	0	1	120	1	120	3.46e-59	217	100
gene24	gene24	99.187	123	1	0	1	123	1	123	7.65e-61	222	100
gene35	gene35	99.838	619	1	0	1	619	1	619	0.0	1138	100
gene36	gene36	98.667	75	1	0	1	75	1	75	2.05e-34	134	100
gene42	gene42	98.810	84	1	0	1	84	1	84	2.34e-39	150	100
gene47	gene47	99.938	3231	2	0	1	3231	1	3231	0.0	5956	100
gene48	gene48	99.941	1705	1	0	1068	2772	913	2617	0.0	3144	95
gene49	gene49	99.945	3657	2	0	1	3657	1	3657	0.0	6743	100
gene59	gene59	99.074	108	1	0	1	108	1	108	1.44e-52	195	100
gene63	gene63	99.758	1240	3	0	1	1240	1	1240	0.0	2274	100
gene74	gene74	99.934	1508	1	0	1	1508	1	1508	0.0	2780	100
gene82	gene82	99.845	1938	1	1	1	1938	1	1936	0.0	3561	100
gene84	gene84	99.819	2205	4	0	1	2205	1	2205	0.0	4050	100
gene88	gene88	98.795	249	0	1	1	246	1	249	4.13e-126	440	100
gene103	gene103	99.870	3834	5	0	1	3834	1	3834	0.0	7053	100
gene103	gene103	98.989	1681	17	0	3645	5325	3591	5271	0.0	3011	100
gene103	gene103	93.088	217	15	0	3672	3888	3591	3807	4.63e-88	318	100
gene103	gene103	93.158	190	13	0	3591	3780	3645	3834	2.18e-76	279	100
gene103	gene103	92.632	190	14	0	3699	3888	3591	3780	1.02e-74	274	100
gene103	gene103	91.411	163	14	0	3726	3888	3591	3753	1.04e-59	224	100
gene103	gene103	90.798	163	15	0	3591	3753	3672	3834	4.83e-58	219	100
gene103	gene103	89.706	136	14	0	3753	3888	3591	3726	1.06e-44	174	100
gene103	gene103	89.706	136	14	0	3591	3726	3699	3834	1.06e-44	174	100
gene113	gene113	99.875	6381	8	0	1	6381	1	6381	0.0	11740	100
gene114	gene114	98.667	75	1	0	1	75	1	75	2.05e-34	134	100
